,symbol,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333
0,575,-0.0011372448886586,0.008526619195678,-0.005807939993434,-0.0036297680505783,0.0108634869000323,0.0059328538804983,-0.0024726985605272,0.002579315332488,-0.0017552015243786,-0.0055791032202394,-0.0033112613036556,-0.0064442588674382,-0.0029057720736322,0.0158815597750834,0.020834086902842,-0.0190758427927386,-0.0200702373482863,-0.0060867015494716,0.0038847232432992,0.0113019202174711,0.0185873167026389,0.0116936190447463,-0.0006174745487945,0.0008230453139508,0.0030829332813882,0.0059456864032774,0.0043010818993907,-0.0268838016008601,0.0104691073440186,0.0043956114730381,0.0035340613651309,0.0081106818748124,-0.0025988891388637,-0.0062305497506356,0.0006242846940862,0.0046770339375248,0.0029075825260731,-0.0010229203501754,0.0026917916657116,0.0045548732993614,0.003302376582233,0.0061060874564558,0.0312662745534049,0.0160981571202909,-0.0188359999279321,-0.0049066747813868,0.0029421327390175,0.0050653537541776,0.0028789000723303,0.0026212334798745,0.0159197316793635,0.0011070297512594,-0.017039279013296,-0.018885727318807,-0.0091940580222065,-0.0444060015063061,-0.0236293482690417,0.0027834296955577,-0.0140938316541578,-0.0062185254535398,0.0100826768570456,0.0021477671486436,-0.0036352012660758,-0.0036539535549588,-0.0012389848769696,0.0075067376637534,0.0066260796026478,0.0018140110613811,0.0008519702325773,0.0437872674541299,0.0154626315483219,0.00081649320723,-0.000613936374548,-0.0043965103280316,0.0,0.0001024957721389,-0.0134990972528603,-0.0162168507691653,-0.0029379214263753,-0.0007687748628835,0.0034568181869376,0.0015614430903689,0.0156317456916963,0.0552380726785668,0.0032122091462989,-0.0139723820953485,0.0076705262031331,-0.0092221984804514,-0.003888921488961,0.0076244350089322,-0.0003978404712206,0.0019956103210372,-0.0100883072594215,-0.0223777103132931,-0.0121977523732406,-0.0016299489838198,-0.0008184981017622,-0.0152234991050916,-0.0153753288590907,-0.0198896957631458,-0.013077596207343,-0.0125627117970372,-0.0058569998646107,0.005341322387971,-0.0017104985996443,0.0054824931732695,0.0161362312214956,0.0079054298175296,0.0144308684373388,0.0079564908852569,-0.0087573537153904,-0.0508983063417756,-0.0150281918061923,0.0111245557772523,0.0004327131179588,0.0035727856983909,0.0009149675695065,-0.0028135501733008,-0.0017304784763942,-0.0013967270281716,-0.0035778213478838,0.0032513304896357,0.0028603015767729,0.0047896605739672,0.0056131408173336,0.0174993795452973,0.0097706809586255,-0.0029673612278018,0.0002114388421028,0.0094967475372573,0.0067439665506432,0.0037759642095349,0.004817267667458,0.008961193654684,0.0050020946314885,-0.001660440398099,0.0039447782910162,-0.0027029853238325,-0.004985469403778,0.0022871410323515,0.0040725250166175,0.015433992961201,0.0177900612439261,0.0047352509484928,0.0012130430943146,0.0050694623421869,0.0032349401441802,0.0011116165057569,0.0064373587820343,0.0054408194671293,-0.0098701576790691,-0.0169246502481534,-0.0081301260832504,0.0729762092941972,0.0173951042541444,0.001517738860878,-0.0001917361716161,-0.0030380731617802,0.006117396251839,-0.0006654308910403,0.0001904943333697,-0.0082069360341336,-0.0153553880831944,-0.0134074832139652,-0.0046529746607855,0.0030054799878826,0.0036853887120495,-0.0081648976145367,0.0171856081464953,-0.0003901677770916,0.0052698472695174,0.0091656714826138,0.0114220581635309,0.0067418149992173,0.0082565961198177,0.0108790079539571,0.00872494942283,0.0035995113222364,0.009737615437011,0.0153906941871193,0.0072822654004038,0.0052015721960732,-0.000552333623542,0.0008334491383967,0.0055076327951182,0.0140633780659844,0.0077509164768079,0.0038261866847904,0.0048018212310028,0.0068865803151529,0.0016252825248139,-0.0003630783665959,0.0025229784513109,0.0030666570439032,-0.0006284036863073,-0.0198278437524406,0.0130600587094948,-0.0024826457512703,-0.0085257296049157,-0.0008808446357968,9.217014615492404e-05,-0.0034169124069634,-0.0036952984758236,-0.0014274753425826,-0.0046462322581177,-0.0002780223362517,-0.0057809018800782,-0.0052035055154062,0.0037476434482908,-0.0195605258544935,-0.0172953525243153,-0.0273672890120213,-0.0133995596463836,-0.0014666343376941,0.0033180473498002,-0.0008303761454158,-0.0131464661949061,-0.0135397728491044,-0.0080305790222947,-0.0072369267953789,-0.0012951433939902,0.0031948908965193,0.0019920325312403,0.00794127659573,0.0102645362793314,0.0080748838560777,-0.0025532764534004,-0.0033389012655145,-0.003149503440039,-0.004040409537005,-0.0017767253711511,0.0009870694711202,0.0059090185722281,0.0029559584041995,-0.0062047768868831,0.0036326189865412,0.008068527487679,-0.0120281446191259,-0.0171080361179396,-0.0139862419747398,-0.0206736183342783,-0.0241303376049915,-0.0119441288163901,-0.0143239090538926,-0.0138632580676238,-0.0008368201325152,0.0126273527559201,0.0033416906619034,-0.0116838383173201,-0.001353986172548,0.0056526896041004,-0.0109364118608423,-0.0131787285454474,0.0031635584751925,0.0029430334465039,-0.0188301778469019,-0.0212142024448622,-0.015567881977907,-0.0337685935794453,-0.0257365360354873,0.0005538632099497,0.0099016217549632,-0.0024392960315595,-0.0055512521818146,-0.004228336109521,-0.0343162600034383,-0.0011498219043053,0.0548251392755796,0.0565956676236343,-0.0018570107472126,-0.0147891176610115,-0.013427452455283,-0.0102019070677434,-0.0006648936415163,0.0062180968726717,0.0042393383224252,-0.0113498492221881,-0.0124473712019783,0.0011189438338772,0.0141027266536419,-0.0111904623612271,-0.00785967404645,0.0060064204867438,0.0040982573261549,-0.0108013835338054,-0.0042123995333445,-0.0114809264204458,-0.0078029601124804,0.0020163555616146,-0.0071926585655455,-0.0119357345354371,0.0009015100903555,0.0084607645555667,-0.0841814841231389,-0.0493927553295763,-0.0028248744415786,0.000247923640789,-0.0305499978145924,-0.0265074247435919,-0.014483800394808,0.0067524943699277,0.0160003413464409,0.0036613891038785,-0.0035344646742014,-0.0013860016078774,0.0060499302251741,0.0032733253449692,0.0050163135036327,-0.0025562386107607,0.0075082555649017,0.0289948459866202,-0.0026101562267855,0.0026056221702606,0.0084284088434083,0.0037078277555258,0.0099442228825714,0.0087186651630837,-0.0007332274555555,0.0026852207029275,-0.0040413991691239,-0.0064820137678416,-0.02963733293236,-0.0325354022644375,-0.0122138922939378,-0.0035066502827243,0.0039614133971905,0.0014038672460734,-0.0066470747976667,0.0012743725440746,0.0091931188814982,-0.0021668480850904,-0.0061177860959893,0.001938133368788
1,537,0.0101026421778094,-0.0015208385254208,-0.0015241581978173,0.0033541729876307,0.0056156850943587,0.001216915270346,-0.0015172207431799,0.0027318274691636,-0.0003037205794038,-0.0015106888640121,0.0033348522645044,0.002419642115504,-0.0006055101607955,0.00904437880666,0.0111564552301799,-0.0066265302720673,-0.0084337849297697,0.0009062075835379,0.0057289467710801,0.0040321784668044,0.005696312809456,0.0051715667723919,0.001493206190541,0.0069159042719673,0.0014914245866699,-0.0032713783821822,-0.000596125203943,-0.0104775692828917,0.0035992840296468,0.0036457263204878,0.0014963342609375,0.0042598063744998,-0.0062997058499978,-0.003885821658319,0.0057014408007449,0.0032880017665641,0.0019909070581096,0.0014905353780614,0.0035756891494487,0.0014883169885258,-0.0002975747678557,-0.0125787822068601,-0.0001627618887591,-0.0012070007500351,-0.000301522691867,0.0012432332904834,-0.0009051139552895,-0.0006580317843414,-0.004301133937528,-0.0006040471340416,0.0041200248248296,-0.0024191121564567,-0.0094011306498598,-0.0079051795071132,-0.000914216123403,-0.0128954811253927,-0.0026286043805519,0.0116744797526977,-0.0021198000867777,0.0039628157331392,0.0111887060690989,0.0026546242167753,-0.0005826374218034,-0.0015181420860224,-0.0015186031771898,0.0009050901303973,-0.0028603616252236,-0.0067012130149475,-0.0033582690698024,-0.0225631577731197,-0.0168662204702498,-0.0075282664207914,0.0009495174000302,-0.0063191363514785,-0.0009302414552299,0.0008807530690786,-0.007751533517367,-0.0127408120555818,-0.004796172263493,0.0057563318525764,0.0044771421124383,0.0004655211529511,0.0025493958996003,-0.0025526497587788,-0.0077022203620926,-0.0051232901048523,-0.0035501086180396,0.0006418485457837,0.0083709439227335,0.0035239504672022,0.0063659471781325,-0.0031591756034154,-0.0076213740772561,-0.0061142587905234,-0.0025698697085836,0.0044636748970772,0.00160694233519,0.0253820732714169,0.0182864407779601,-0.0122855537996442,-0.0145250422297928,-0.0092313245079238,-0.0019108286068894,0.0047869885572247,-0.0003188267203797,-0.0015931180683481,0.0069885926114072,0.0066719866249091,0.0072521207011351,0.0044205945053965,-0.0053551868411352,-0.0194057306447459,-0.0038695013737299,-0.0087139489587944,0.0025848156556316,0.0058177281088922,-0.0025848156556316,-0.0061761525970038,0.0,0.0051780050967527,0.0048426244757879,0.0041888252000767,0.0054665128371826,0.0009638554963067,-0.0070717106021396,0.0102557132197094,-0.0022261099986473,-0.0066996581749645,-0.0047869885572247,0.0035138192997963,-0.0003199488109197,0.0009561753716553,0.0066953860829852,0.0047623527860967,0.0022211654380197,0.0003170074523297,-0.0019029501460861,-0.0085946733101116,-0.0066911194358225,-0.0006400000218453,0.0067297161531261,0.0054235258161456,0.0098491661949551,0.001907184303457,0.0015285886904741,0.0163783188688384,0.0059776802191846,-0.0015564983811215,0.003131853483794,0.0006314453743869,-0.0035334397549404,-0.0012507819016525,0.0015676441523631,-0.004704415137021,-0.0028288562004776,0.0015705987208494,0.0003525826716961,0.0021947022447883,0.009398565423639,0.0021898960730357,-0.0038622875478186,-0.0038209824433073,-0.0047103243001833,-0.000514781135223,0.0031436681029672,0.0056338177182562,0.0062578426995045,-0.0112987754663396,-0.0056836275514391,-6.309168167462076e-06,0.000316605986498,-0.0025142307257675,0.0022127399576823,0.0056782486951849,0.0015775362160983,0.0069972447107664,0.0112853862316666,0.0001249141217036,0.0012457180060017,0.0071551090759958,0.0018650922409961,0.0055675986691023,-0.0073082530498607,0.0033872241777301,0.0021502081698603,0.0119139945973811,0.0085548948266578,-0.0036507494152626,-0.0012176561626269,0.0030432159822382,0.0042540325472253,0.0027309985112315,-0.0039483726313678,-0.0082154729533909,-0.0027434859457509,0.0036607728496811,-0.0006073489406248,0.0042553255701385,-0.0057926331994342,-0.0076176578372124,-0.0018348629001101,-0.0045977092486295,-0.0045944095367742,-0.0019002001234644,-0.0033800351712769,-0.001971172253381,-0.004326335549043,-0.0068048514983836,-0.0055883411500499,0.0205686453168207,0.0113272296371422,-0.004171557287929,-0.0030487828493588,0.0027487363071432,0.0066930581465842,0.0048573258828596,-0.0030367469434735,-0.0100503358535011,-0.0048765716878764,0.0012239903608888,0.0003053901382719,0.0015895338677225,0.0007324219077418,0.0097445433824776,0.0066808629908328,-0.0060698213670757,-0.0094510729216166,-0.0013890921958741,-0.0009167303926962,0.0018214996766388,0.0007092285602805,-0.002436796819571,0.0057882872957799,0.0046359189672338,0.0006075334330244,0.0069560238137822,0.006960233878821,-0.0006029544952044,0.0096212407842304,0.0075086702082867,-0.0066066306367815,-0.013556466083608,-0.0115187693722003,-0.0146657074026306,-0.016610655677256,-0.0117648415795863,-0.0058608135209303,-0.0024945444803559,-0.0040644107850709,-0.0081505153396421,-0.0050251362026729,-0.0336193019262038,-0.0272773017128855,0.0330838941374032,0.0240868306501988,-0.0082226902257676,-0.0142294891039647,-0.0115843129504522,-0.0157331869501624,-0.0142397228111357,-0.0029178169509616,0.008118245593061,0.0040127242120733,0.000323258447942,0.0003234675751961,-0.0209157951499729,0.0036550962772605,-0.0021231641124832,0.0023182656516116,-0.0076892016130374,-0.0113145965799765,-0.0114056922465652,-0.009080270898004,0.0020208831397723,0.0097496149658318,0.006704684854601,-0.0070481916209725,-0.0077142760559536,-0.0211107601570428,0.0097169469522637,-0.0113599617899389,-0.0043442006498732,0.0033545821461529,0.0003346160312296,0.005012541823544,0.0030065163786052,-0.006016060925619,-0.0110646560511313,-0.0177496238476235,-0.0148784972303239,-0.0020826725817646,0.0030753484002477,0.0030721990369704,-0.0389478990743827,-0.0091711401191072,-0.0153656766253598,-0.0139163708868683,-0.0086831225734607,-0.0184955408352101,-0.0131677103746477,-0.001465738628116,0.0138891121606672,0.0188890468969149,0.0047093004983258,-0.0050505157860687,0.0025266210878509,0.003249686918342,0.0053966671721541,0.0021218349065623,0.002508512334959,0.0218071005805984,0.0096171711850892,0.0042659147522297,0.0014169325785449,0.006010270876692,-0.0021261524664288,-0.0070746669324783,-0.0021314395280698,0.0060187825525837,0.0049663103139172,-0.0060187825525837,-0.0027800647674731,-0.0057512739406342,-0.0193485075710651,-0.0050596421635811,-0.0043437184188737,0.0028933112408071,-0.0018171911233544,-0.0014456092145267,0.0014540169773615,-0.0032518705167756,0.0103881828991911,0.0115441397468654
2,649,0.0101564150947943,0.0039069016354265,-0.0062613048470838,-0.0027784227181371,0.0055680907480661,0.0015215165175206,-0.0025811589829398,0.0010569079822575,0.0004967956781589,-0.005030125107349,0.0011582310145348,0.0098379849960004,0.0064601411221305,0.0058309203107933,0.0032201913937282,-0.0069218049909345,-0.0062526942120815,-0.0095599543850797,-0.007956018894232,0.0009974068251565,0.0043182262750365,0.0047071389993353,0.0009936736931024,-0.0020533208075281,-0.0017224250697553,-0.0001326523846207,-0.0003979043755659,0.0024181405360215,0.0045161795561261,-0.0019868872024169,0.0020841956101342,0.0027135262687503,-0.0004627640316607,0.0011229647446242,0.0001982619046252,-0.0004608474524667,9.911293927444832e-05,-0.0035398267051238,-0.0038397928674402,0.0027470271622647,0.0031777583841492,-0.0129729391491872,-0.0082249953804769,-0.0047319494285833,0.0024584903502455,0.0046368297699519,0.0017388982444819,0.0082318706504187,0.0089078565494116,0.0086523441929955,-0.0025520786766461,-0.0055394496701666,-0.0027256124568584,-0.0071325795440539,-6.658011254412344e-05,0.000133155792473,-0.0120193754657842,-0.0076572356817719,-0.0031383126735153,-0.0018805835349624,0.01050325555354,0.005527559676258,-0.0018706579479674,-0.0039832022003585,-0.0017404114440662,-0.0007378341549468,0.0016734165021592,0.0062197157537209,0.0032053449814322,-0.0264826663445489,-0.0089723277275775,-0.0006849784499616,-0.00747269785239,0.0003425009452255,0.0012374962907486,-0.0050109934618873,-0.0032334657184076,0.0016499385016217,6.892511289180447e-05,-0.0016158147047997,0.0,-0.0081497792056408,-0.0063602011844459,-0.0018048040439762,-0.0005559030092427,-0.0011820743301811,-0.0010613218802077,0.0017028378947463,0.0025729300380072,-0.0030254052600211,0.0002083116349576,0.0027125733899264,-0.0057436412358962,-0.0097016988487812,-0.0023769586135449,0.0076178863700073,0.005480804769089,-0.0095145533768024,-0.0105858186462981,-0.006628611817546,-0.0078520546320488,-0.0063902517938574,-0.0025960646881673,0.0011396824369134,0.0083335293184667,0.0047603912413007,0.0021175980243199,0.0047368323572021,0.0023945359705459,0.0013038041207735,-0.0008446540939992,-0.0155415965730822,-0.0022837577724894,-0.0005011275474453,-0.0005001250416816,0.0025029512119445,0.0043124253798243,-0.0030743955864105,-0.0100805143159981,-0.0092188762687595,-0.0049341909186857,0.0037159340700272,0.0022005383963268,-0.0002880806645775,0.0008646156601743,0.0113861375474231,0.0088724108067799,-0.0008194239552157,-0.0007125552531785,7.12580610979785e-05,0.0003921079416446,-0.0023547051445111,0.0001425719991008,0.0023905104595911,0.0037705021015437,0.0025980973774588,-0.0064812733558019,-0.0002132878327376,0.0048471119206938,0.0470854921770298,0.0114173321226926,-0.0135042746327558,-0.005061916547536,0.0019250607526304,0.0005823613202631,-0.0026817041444333,-0.0026061327417714,0.0071667687805945,0.0021604576226321,-0.0050353781012564,-0.0120871321261866,-0.0047489679395678,0.0044247859803556,-0.0230986160181441,-0.0141965979784766,-0.0195135090694931,-0.0241696999389358,-0.0029911549050742,0.0051395386215817,-0.0023839635635924,-0.0072464085207668,-0.0007234843319485,-0.0026216152504083,-0.0056628581705853,0.0005103342800216,0.011153070419148,0.0115270666928086,-0.0039698345109115,0.0055569731278639,-0.0001445817974037,-0.0097325249497668,-0.0063084829619137,0.0068479769051004,0.0140064379157598,0.0036768723158786,-0.0023687338355502,-0.0010440481210469,-0.0031317380672408,-0.0012323038070949,0.0041741694288939,0.0033182327942817,-0.0091647763973305,-0.0121021502999267,-0.0009063389965504,0.0027512325491887,0.0072964022453874,0.0020945441191857,-0.0053406593453768,-0.0044086364904432,-0.000846294760155,0.0005791645713175,0.0017739166566874,0.002891847012429,0.0015899403508345,-0.0007222824438235,0.001010465621885,-0.0062406637977554,-0.0071716052238759,-0.0052253548026648,-0.0048825019566445,-0.0073380757513241,-0.0057138826616984,-0.0009529045984022,-0.0019853677612253,-0.0040788635748203,-0.0029478980740664,-0.0022003668783003,-0.0022176236172857,-0.0031352611420789,-0.0008884282808399,-0.0028493737708457,-0.005715233579064,-0.0053523767385916,0.0011180264273455,0.0052754886997341,0.0060162843481021,-0.0039757051642803,-0.0037871801103923,0.0009677300044321,-0.0061139468708768,-0.0001488759865786,0.0001495662581305,-0.0048129931544673,-0.0072451219631393,-0.0065823117690984,-0.005666593682835,-0.0045764939272014,-0.0004168956494794,-0.0053394760635203,-0.0046756590227987,0.0003428636769529,0.0044116600037957,0.0030441423812286,-0.0012718663027957,-0.0008364065423167,0.004548218877459,0.0058791346869586,0.0004915212681897,-0.0058917007046428,-0.0034076743437134,-0.0006441468119584,-0.0013657058268377,0.0017798652758864,0.0037131100138418,-0.0028190165757493,-0.0049285462011487,-0.001795635911538,-0.0049905816068633,-0.0113893835782459,-0.0083605472608176,-0.0018084231250714,-0.0095190905686433,-0.0013950246391649,0.0029692328014272,0.0054116869607261,-0.0038451875781202,-0.0116217314871178,-0.0035867484845937,-0.0039795612583857,-0.0027364076337743,0.0005469391080596,0.0081467639571526,0.0033513924046131,-0.0056842668139225,-0.0035083651937268,-0.0094162654315157,-0.0038884308804156,-0.002210643565677,0.0121644469977919,-0.0011073322336905,-0.013591675056543,-0.0086972609944648,-0.0042276615434611,0.0016339547323642,0.002554687642009,-0.0013143484915127,-0.0086885694032758,-0.008728784150028,0.0005630404331329,-0.0019317456103733,-0.0035202852579265,-0.0048862333976327,-0.0141663150035888,-0.0073920973458827,-0.0053789860745006,-0.0038409723191143,-0.0051197097350286,0.0018409054269259,0.0,-0.0053232999053962,-0.0013635106008198,-0.0060335982061321,0.0017270451268309,-0.0042819564766389,0.016816289526619,0.0067104675351323,0.004662394442362,-0.0027525026108019,-0.0096761722572313,-0.0054424146869997,0.0004118785840176,0.0033011501465134,0.0010701791513252,0.0010293785521806,0.0042666731393765,0.0027119217836979,-0.0029520316640807,-0.0079149559874434,-0.0046534901991437,-0.0009521641753504,0.0117551022479283,0.0106714924670505,0.0063945126892495,0.0066993714616465,-0.003478406715506,-0.0056361186566018,-0.0041904666718721,-0.0045176470115269,0.0024265367969613,0.0045169049818181,0.0027900887950398,-0.0223741517621842,-0.024017793204913,-0.0007542426504638,0.0013004175752939,0.0037035916914032,0.0079718279389693,0.0009184653925,-0.0098605294638476,-0.0096489400701891,-0.0097034892075464,0.0008426730084893,0.0150264838850286
3,1,0.0097435687883375,0.0028214316147794,0.0051214128987115,0.0050970508311731,0.0059885622590645,0.002375955160911,-0.0007142161781379,0.0011371575538641,-0.0038068015192829,-0.0059273907462875,0.0016383754762143,0.0050177681769083,0.0014296857972597,-0.0065221329810238,0.0053760045560204,-0.0063667308365209,-0.0091841931313956,-0.001185849009115,0.0022403127747097,0.0026991458124907,0.0056769673264502,0.0060953818083451,0.0023863629114568,0.0013059947004512,0.0008812154815585,-0.0009466451930233,-0.0007832387320325,0.0023881382934849,0.003976148379639,0.001690957361589,0.0059343506137521,0.0092536331846799,3.2331592819012656e-05,-0.007694086383851,-0.0017810849908066,0.0059527836734414,0.0055043207379634,6.450988616268916e-05,-0.0025160458679467,0.0021908636896492,0.0032237294198438,-0.0080155568136506,0.0080452000795956,0.0069528940460825,0.0032574758259826,-0.0005802146957085,0.0010300651139321,0.0055628047435032,0.0027654518837918,6.412517235787618e-05,0.0018422645186291,0.0015377718158191,-0.0117566941258315,-0.0161996507863646,-0.0078722634194754,-0.0132287456332598,-0.0021684142938234,0.0021732696492158,-0.0023046272987814,-0.0027341772505753,0.0003296304872115,-0.0032380665993096,-0.0047242361440034,0.0023138211493174,0.0044932016917877,0.0060246718349379,0.002317940705546,0.0011879348944665,0.003185186661919,-0.0144599924667012,-0.0033959060387891,-0.002987298718212,-0.001203208701308,-0.0008667798671737,0.0011865470370588,0.0014675474583709,-0.0015376904249997,-0.0040485817651259,-0.0039215079330876,-0.0049651202377338,-0.0019833605963794,-0.0013124465547669,-6.730154459511084e-05,-0.0037110801337458,-0.0093808685230225,0.001419258717898,0.0025055032575425,-0.0005806612949861,0.0015547820440788,0.0057237286325335,0.0084223139286292,0.0016431012747819,-0.0028155814001635,-0.0053774412031364,-0.0039012627673775,0.0037672429350736,0.0027928749415702,0.0044892701614074,-0.0082966985239298,-0.0107542372661164,-0.0069106445700493,-0.0029102250582866,-0.0023936078963933,0.0013547384040411,0.0022556935319624,0.0030992940231175,0.0094276792555589,0.0070605141508703,0.0038459656455822,0.0010713808444142,-0.0039800049192892,-0.020216367493326,-0.0055896532721257,-0.0021197313827885,0.0006833401933254,0.0021557855066776,-0.0010182778317844,-0.0029754292715518,-0.0003077186108564,0.0008216927331679,-0.0007525741811766,0.0027341097004685,0.0,0.001351195324359,0.0038593603120968,0.0123291088898884,0.0067472086480835,-0.0023930310211621,-0.0058677734761083,-0.0015873287245131,0.0016894749752669,0.0026332315889723,0.0023941607430106,0.0008085164164999,-0.0004042037241775,-0.0028319966213024,-0.0016596764238041,-0.0009534464158695,-0.0005401026326268,-0.0014206950263604,0.0014270669405664,-0.0012871322442249,0.0044379021631657,0.002842833916743,0.0027411520543143,0.0047777007874483,0.0043057117112121,0.0010420344141941,-0.0022683176295954,-0.0034460976125814,-0.0037075778086963,-0.0061884105987228,-0.0063001935857602,-0.0033295991077197,-0.0080003161850772,-0.0029991161461762,0.0020576138946797,-0.000145432845616,0.0032491435462054,-0.0005122163713897,-0.0030780830760095,-0.0034222973858044,-0.0041876970545713,-0.002642734879422,-0.0009979525596381,-0.0011003370892188,0.0008603631262893,-0.0066977636884768,0.0011767557513406,0.0009146866693612,-0.0024934214331242,-0.0009424102231276,0.0010403026340375,0.0006578833706232,0.0013844665093847,0.0074483102962394,0.0091184524595222,0.0020933073308571,0.00215150890563,0.000480548259274,-0.0027399154067939,0.024037177471702,0.0141185128262364,0.0011260132968047,-0.003803681473621,0.0013136249216421,0.0022651911657503,0.0024775742989371,0.0012425988978215,-8.653435563665823e-06,0.004354119188406,0.0040524885222952,0.0010607266971751,0.0017553451441134,0.0013244157952101,0.0222617791138741,0.0080631235217918,0.0047597185964498,0.0023773410116341,0.0037634539490465,0.0032765850066196,-0.004343706052623,-0.0050815195676507,-0.0032944702126869,-0.0053657561586453,-0.0028017212227569,-0.0020765743996813,-0.0016234296886699,-0.0014430673530458,3.24986594328891e-05,-0.0081594176040864,-0.0109041587988603,-0.0012799266610059,-0.0009491396013379,0.0026231574973154,0.0024224219764219,-0.0010316549865514,-0.0038783943438751,-0.0064662246498983,-0.0042277360458431,-0.0020153636952811,0.0026423585198518,0.0025762143917731,0.0069022459726157,-0.0011183530210709,-0.0003275788675409,-0.0003276217963321,0.0048375592803919,0.0009824792013484,-0.0033966980205155,-0.002589613497073,-0.0036050247150996,0.0029534915708415,0.0014436645331699,-0.0036062065767286,0.0024885409044301,0.004063980422936,0.0092778193147875,0.0027722853132354,-0.0026380402308676,0.0006166929227076,0.0014286644419758,0.0001959574376328,-0.0036403862604545,-0.0097305937411338,-0.0105312953605221,-0.0066448004056347,-0.0043361841983076,-0.0079777928036,-0.0050354575357367,0.0006757064528608,-0.0050946616363969,-0.0050510146658204,0.0044629549514478,0.0065020818926626,-0.0039295398394632,-0.0068032010544802,-0.0046169409005907,-0.0068498018143756,-0.0065238823038527,-0.0031721418291352,0.0030318365821209,0.0031049636825102,-0.0012115502592573,0.0003369385792852,0.0151735807834194,0.0203921281638503,0.0054323455604139,0.0111394224401806,0.0068710716616582,-0.0020997383042695,-0.0053217825412534,-0.0065245560484301,0.0006875106459585,0.0065906783085134,0.0012788028360768,-0.0078483502609953,-0.0109066751915767,-0.0035813806684101,0.0136624723993374,0.009866553763012,0.0008519841915237,0.0019618107259846,0.0002620201770522,-0.0022893034166839,-0.000753517817035,-0.0058452813219123,-0.0104536170158047,-0.0029461708912306,0.0001986820762187,-0.0052662206661633,0.0101297963169963,0.0114678644248717,-0.0090849867790669,-0.0043084943857243,-0.0019858350340138,0.0017918178467581,0.0015226245038943,-6.63064019068571e-05,-0.0038111696696887,0.0051587415993328,0.0102077096634376,0.0059850880755396,0.0047867374437871,0.0011797864644327,0.00071925984727,0.0016363937541292,0.0012740311737493,0.0070074617930044,0.0061713320969438,0.0074780073417555,0.0072426596993029,0.0027380645683257,-0.0004698874129243,0.0012265583668726,0.0013530493994267,0.0030714074277113,0.0038878673761653,0.0050365011428725,-3.2069269624734886e-05,-0.0026588065267239,-0.0002566899840825,-0.0061696853804598,-0.0049541680868072,-0.0030019874382229,0.0,0.0035494212992555,0.0013533982022657,0.0020592027868415,0.0033721857435127,-0.0036711470078421,-0.0056642787900962,0.0009029345985922
